ticker,earnings_yield,free_cash_flow_yield,sales_yield,book_to_market,ev_to_sales,ev_to_operating_income,ev_to_ebitda,ev_to_free_cash_flow,revenue_growth,net_income_growth,free_cash_flow_growth,revenue_cagr,net_income_cagr,free_cash_flow_cagr,gross_margin,operating_margin,ebitda_margin,net_margin,free_cash_flow_margin,return_on_assets,return_on_equity,return_on_invested_capital,operating_cash_flow_to_net_income,free_cash_flow_to_net_income,debt_to_assets,debt_to_equity,net_debt_to_equity,liabilities_to_assets,cash_to_debt,current_ratio,quick_ratio,interest_coverage,asset_turnover,r_and_d_intensity,sga_intensity,capex_to_revenue,cumulative_return,one_month_return,three_month_return,six_month_return,one_year_return,sharpe_ratio,annualized_volatility,max_drawdown,beta_vs_spy,price_vs_sma_50,price_vs_sma_200,sma_50_vs_sma_200,macd_spread,rsi_score,volume_ratio,value_score,growth_score,quality_score,financial_strength_score,efficiency_score,momentum_score,risk_score,technical_score,overall_score,as_of_date,quality_value_interaction,growth_quality_interaction,momentum_technical_interaction,financial_strength_quality_interaction,value_financial_strength_interaction,growth_momentum_interaction,efficiency_quality_interaction,risk_momentum_interaction,start_date,end_date,forward_return,period_return_rows,forward_excess_return
JBL,0.0344658568020005,-0.0782468100369743,1.172615389304101,0.3629782576715197,1.089521666998415,26.291236903639064,9.83172897352333,-16.327692759601245,-0.1183611532625189,-0.0788381742738589,-0.5412844036697247,0.0795749701475103,,(0.0027646806802064106+0j),0.0806302131603336,0.0414404872236197,0.110816893949424,0.0293922944525354,-0.0667284522706209,0.012736660929432,0.0949529512403764,0.0599731749377275,0.9009009009009008,-2.27027027027027,0.1652897303499713,1.2322497861420016,0.7647562018819504,0.8658634538152611,0.379382158972579,1.0130612941779067,0.552501280519037,9.484848484848484,0.4333333333333333,0.0010591817820733,0.0370713623725671,0.0932079968224546,2.044180287176717,0.0836403077307037,-0.1203726583950421,0.0430743092968626,0.1571416961908938,0.3799336997643442,0.4377059155624159,-0.8926977601536432,1.4077371526853677,0.0369837306162206,0.0110697981840417,-0.0249897193823664,0.0048145382652471,60.0,1.139834857606814,54.77502615652641,26.966609985841423,59.91298548927131,37.89597714508892,67.88720344042547,52.23234285107312,40.854846840956014,55.82737140832756,48.87825639573888,2022-04-01,32.81735347290423,16.15650112776556,29.159944038739617,22.70461128795469,20.75753139349373,14.085292183116412,40.6732503463342,21.33944367324896,2022-04-01,2022-06-30,-0.16923871063953233,62,-0.008136023400481696
OIS,-0.0455942767972883,-0.0583615921521002,0.370169538648141,1.5966624683819823,2.4870463105803413,-35.590376192922974,-7.09265668716426,-15.774565967713324,0.1479562791756803,-0.5235393344579052,-2.504436294806577,-0.05997934748594,(-0.06157262889101178+0.08960894908557027j),(-0.08198846077103616+0.08765947350994342j),,-0.0698797421274485,-0.3506508802380362,-0.1231713364740887,-0.1576617902305975,-0.0183007475031038,-0.0285559895721056,-0.0157865697224991,0.950880724710619,1.2800201308505283,0.0168197408606785,0.0262450670138799,-0.0497107035379534,0.3591275323555742,2.8940970320884896,2.4069841556346487,1.456136095709217,,0.1485795967388381,,0.1258182494421026,0.0405405405405405,-0.620545083853864,0.3187613976245345,0.456740458099492,0.0920059798111609,0.1849426535042964,0.1771413435604294,0.5638427210950288,-0.9744531147786746,1.540006048244358,0.1258318966909772,0.1724126406554083,0.0413745107962744,0.0014334974251679,100.0,0.4097214978616877,45.95422187311675,20.69127396912407,49.29194210510593,67.101704137064,57.16056050516448,73.99772819157938,27.343326719685365,66.38565720802573,48.8743970910845,2022-04-01,22.65172844054864,10.19913078566949,49.123878178988505,33.07573315478106,30.83606599978875,15.311072671047448,28.17555039115972,20.233440584568275,2022-04-01,2022-06-30,-0.22014385251227353,62,-0.059041165273222895
EEFT,-0.0006216363735306,-0.0065855660102741,0.1614319044167147,0.2497534035970353,6.392263737795062,179.17569129392146,,-156.69348801853482,-0.0061636621926129,-1.0422971765788691,-1.1389362184302634,0.0264020952128221,(0.038186723154179036+0j),(0.025890132047478698+0j),,0.0356759540964133,,-0.0038507652856898,-0.040794699375375,-0.0006586884911417,-0.0024890006085108,0.01081739481324,21.89632,10.59392,0.2994990173421614,1.1317234875637583,0.1277872824414348,0.7353602530712801,0.8870861267388553,1.7857874245469036,,3.054008438818565,0.1710539184482521,,0.0859367587276825,0.0435228895649805,2.616269648016582,0.1709977718784645,0.1079130721485801,0.0044123381097,-0.055646941671938,0.4038916717842039,0.3899488928118916,-0.7973231370502648,1.1391257763093146,0.0341683593304318,0.0408302913080314,0.0064418253734941,0.0087710570400569,60.0,0.7134126014001556,42.928730352780335,25.54736507263701,60.00718662675966,42.58257531365124,61.30354712347657,59.54997831284804,53.582036608374615,56.690104597508274,48.86792868198258,2022-04-01,25.76032333929132,15.330255037356908,33.75894499334704,25.55260543894319,18.280158933666947,15.213450360259458,36.78653393120814,31.90809117986938,2022-04-01,2022-06-30,-0.22712254279554178,62,-0.06601985555649115
WWD,0.004177974612695,0.0036074925487672,0.0746653211876279,0.3065316762598185,,,,,-0.0502107092563006,-0.3927462178138463,1.1218577402740135,0.0056363966914465,(0.01181853342644068+0j),,,,,0.0559560254511748,0.0483155029856754,0.0075100861410969,0.0136298299205912,,1.2964857284276523,0.8634548754330968,0.180968170418612,0.3284337006933425,,0.4489963422249978,,4.390579287908032,3.019340956820472,,0.1342140740079896,0.0468845206486135,0.1150435941844877,0.0242306854313073,8.375132481977273,0.0308478216854772,0.1435831794542486,0.065534907040279,0.0185700244912905,0.5483831816090651,0.4263162314042516,-0.8318124979617655,1.4804667129814248,0.052242744227577,0.0754314495253327,0.022037410497687,-0.0013140617431826,100.0,0.8461558810302715,37.945939905551526,30.63359725158848,58.88216630258788,65.07594537742763,42.67768798854877,59.42360261797637,43.58226027946028,59.7512011045361,48.86146624240565,2022-04-01,22.343391440266902,18.03772567814532,35.50631630382744,38.31812638011818,24.693679125888224,18.20358709837527,25.12954721551685,25.898149160398635,2022-04-01,2022-06-30,-0.2581362695266769,62,-0.09703358228762626
LBRDA,0.1687342635445255,-0.1751924714202685,0.1086457428988947,4.424607720262105,23.543764022373114,-289.228391322316,122.19610112028968,-14.600682963771828,-0.0050275757333546,0.6323579700171825,-9.971239580772757,0.0860226403752855,,,,-0.0814019810252167,0.1926719740361983,1.553068339746628,-1.6125111462793518,0.0227873055162659,0.0381354176940526,-0.0014579856115107,-1.1312125796899044,-1.0382744306940297,0.2216525223950966,0.3709438800670677,0.3521057303481605,0.4024634606317774,0.0507843658601435,0.788659793814433,,-0.7514832393948383,0.0146724422442244,,0.4702083048818695,0.1443392967601481,1.9666660836736785,-0.0088796839866185,-0.1675574908971396,-0.2209166846994615,-0.0653175410567303,0.6801552586567273,0.2698084581191312,-0.366398352502313,0.8416412113621463,-0.0473521309374375,-0.1626347557667964,-0.1210128407076592,0.0013814962914367,100.0,1.1451204892563096,52.92037967519586,22.692876647690536,55.44476024983173,52.95048340622972,23.173709511321725,40.704199058316334,89.60597462185936,44.61630473985994,48.827735856274536,2022-04-01,29.34157763421302,12.582011051102068,18.160709493777617,29.358268575711,28.021596858428357,9.236953682734136,12.848607679544784,36.47339427822605,2022-04-01,2022-06-30,-0.13360295042951986,62,0.027499736809530773
RSG,0.0080249324539263,-0.024794699703384,0.0889087593560768,,,,,,0.0021957068153583,-0.1062751187431494,-1.7842088197146564,0.0566361842649374,(0.06478367091576231+0j),,,0.1446279800513131,0.2308512785032719,0.090260313067543,-0.278878030499582,0.012546744139451,,,-4.774451939291737,-3.0897082119679085,,,,,,0.7082298393773804,0.678340784898162,6.294855708908407,0.1390062111801242,,0.0909798495200207,0.1520654962668281,6.197530947058473,0.0590627378160453,-0.0411859056262612,0.1111732221894137,0.3416734724780734,0.6495461779752425,0.2361153238533986,-0.5412671985686043,0.7715497170564608,0.0607630063430009,0.0668670474966099,0.0057543872826533,0.0024486631568542,60.0,0.9516377136515984,38.78652838889761,26.82518283296904,64.42246382587095,11.336381843002052,53.4956087616183,61.50453826146416,82.3746500368945,57.62166871119446,48.81822366874899,2022-04-01,24.987237220648726,17.281443706793226,35.43994127937072,7.3031764919706,4.396988961809824,16.498704839211157,34.463189202883,50.66414814968898,2022-04-01,2022-06-30,-0.008800101014420858,62,0.15230258622462978
PEN,-0.0027549953488331,0.0029035210591912,0.0228169267288107,0.1066887690547777,,,,,0.0730813130861522,-3.7833898305084745,3.567382125263898,0.0688253473350402,(0.007967206398927118+0j),,0.6149031179691291,-0.1963472557852272,-0.2195812970869217,-0.1207434893216542,0.1272529422433104,-0.0197974683544303,-0.0258227306701665,,-0.9246133235903056,-1.05391141964032,,,,0.2333317259393209,,5.531579502747632,3.392696250720391,,0.1639630299377134,,0.5563425501566092,0.0156119032797251,4.504358499528982,0.0220294443942898,-0.2087916050533504,-0.1359230491641682,-0.1746060897978196,0.8227118209168276,0.4288923284600029,-0.3964918341171777,0.975516056528686,0.0566057848041179,-0.1017384928859642,-0.1498612632708965,0.0136042183741592,60.0,1.3068861559075466,33.27468231645522,35.0242333906136,55.785049486776906,68.10155366784204,40.58185365529418,42.84039726021802,77.30823212447382,54.835160491142354,48.80347024482458,2022-04-01,18.56229799680235,19.53828592931804,23.491600592683504,37.99048541486961,22.660575635544696,15.004520721884797,22.638607144257243,33.11915375697607,2022-04-01,2022-06-30,-0.4394273897902329,62,-0.27832470255118225
HE,,0.0109234011983441,0.1101711371687393,0.3468703366154707,,,,,0.0176614207349941,,0.592642796071153,0.0419320505630749,,,,0.1153657409330729,,,0.0991493913838228,,,,,,,,,0.8467273817885097,,,,,0.0486816451644564,,,0.1651637343691579,2.1461503316478123,0.0380473000191641,0.0543682619164549,0.0730779198358859,0.0171165859643267,0.4333014211104321,0.2290437073382389,-0.5683815442625856,0.5676758734767577,0.0476193959033208,0.0534072634974727,0.0055247808667775,0.0035668329359911,100.0,0.9068033769959788,40.68339391854965,30.200144649421915,69.23735161154816,11.223182353172817,25.766332270074,55.53812780459873,84.52207573786023,61.06798075645512,48.761131434552425,2022-04-01,28.16810449489742,20.9097803381164,33.9160132002078,7.770634227871488,4.565971486938447,16.77259493256963,17.839926071230934,46.94197844639255,2022-04-01,2022-06-30,-0.025263886368571797,62,0.13583880087047884
FIS,0.0061020700677524,-0.0314959080472994,0.0769993171435975,0.9967133830254572,17.98249853067704,145.12469143878263,44.40600847656093,-43.962539683519374,0.0470487596236099,0.8417721518987342,-1.4286529680365296,0.0946042768872275,(-0.045017638359697854+0j),(0.20327603655287385+0j),0.3869825708061002,0.1239106753812636,0.4049564270152505,0.0792483660130718,-0.409041394335512,0.0035089411679589,0.0061221913658167,0.0067025116005008,-5.453608247422681,-5.161512027491409,0.245420892066899,0.4281957418160397,0.3859084406294706,0.426848826132568,0.0987569400088439,0.7402184432462325,,,0.0442777730884711,,0.2630718954248366,0.0231481481481481,5.378664071542612,0.1211924378336761,-0.0480904621026925,-0.1539846881470084,-0.2819609725940317,0.5544543619220031,0.2851339194201648,-0.6090499390604523,0.9828976060310256,0.0207721014854682,-0.1206425116733619,-0.138536910396589,0.0145282106544006,10.0,1.0043636285083195,43.31728569058424,32.37598401804529,57.35684575385249,51.86980319648927,40.19952432698097,46.92345027892503,72.48224431847841,45.20165143537567,48.7350049730475,2022-04-01,24.845428738304022,18.56984321452217,21.210174436531503,29.7508830122372,22.468590837767056,15.191928763020194,23.05717916200888,34.011169873830184,2022-04-01,2022-06-30,-0.08298013007708505,62,0.07812255716196559
NOW,0.0002280654022994,-0.0062293637837021,0.0142701028520269,0.0326489350081979,69.06357661542863,3186.7907495404925,-671.9137122525135,-158.2094698353436,0.0681216931216931,-0.5895849896644936,-1.6682464454976302,0.4592739555543392,,,0.7678018575851393,0.0216718266253869,-0.1027863777089783,0.0159820433436532,-0.436532507739938,0.0023903500648268,0.0069853856562922,0.0092421441774491,-35.25628607957847,-27.313935918794314,0.0085200963141322,0.0248985115020297,-0.4427604871447902,0.6578070012965364,18.782608695652176,1.0547585370781976,,5.0,0.1495647342100389,0.2427244582043343,,0.1269349845201238,21.304470987948427,-0.0242215065730957,-0.1547041818802623,-0.1329171848980425,0.0674487184377625,0.9852246919469844,0.4079825670317334,-0.4761639696761439,1.3428970988802125,-0.0203203000420648,-0.0928664220174448,-0.0740508576206028,0.0008293662993946,100.0,1.2468494751007684,34.46703458117167,36.4254993132085,56.53519830952576,72.19086768202897,30.834884568468624,46.99726472610949,67.21170835415663,50.51922551237888,48.72182429169813,2022-04-01,19.48600635187822,20.593228271957365,23.742654151632948,40.81325020540241,24.882051328412803,17.11898834003579,17.43256313929709,31.58766450214364,2022-04-01,2022-06-30,-0.146115052487794,62,0.01498763475125664
ATI,-0.0080874935908546,0.1278258215198846,0.2077237447798719,0.2259884534598894,,,,,0.054705801295301,-1.6119096509240247,2.349570200573066,0.0322256568424914,(-0.02199010427324688+0.1187519011501386j),,0.1596550823099033,0.087797230206428,0.1347008100339691,-0.0389338907760648,0.6153645152861249,-0.0069541678334733,-0.0357871982706857,,-14.483221476510067,-15.805369127516778,,,,0.8056800149351255,,2.693484353106025,1.4717421765530123,,0.1786147671053859,,0.0755160700287431,0.0514763522341259,-0.5309815820219043,0.0321100977632837,0.6949152217672896,0.5597920758531969,0.2016021729005221,0.1951767298204492,0.5634967883153519,-0.9472013467571307,1.743968251507447,0.1073924634222973,0.3872155232731842,0.2526864405290592,-0.0061725834747448,100.0,0.6763337797654811,51.97972356834386,32.408459654003934,55.35791712688544,17.660029157363507,62.30415583830915,75.5616480946474,25.29967164937066,72.85727452700691,48.71708590028278,2022-04-01,28.774892295747936,17.940648237363604,55.05215738944814,9.776224305517095,9.179634338086476,24.488366236654237,34.49028295557674,19.116848860798733,2022-04-01,2022-06-30,-0.15387485263173517,62,0.007227834607315464
PZZA,0.0080847217787752,-0.0652766668316109,0.1736542288903694,-0.0548196868043829,6.534012487340703,90.54739144156132,68.90672557610391,-17.382304506695846,0.0314032083809494,-0.1583606781514903,-2.3054052634343645,0.0565644875158857,(0.0587619836391684+0j),,,0.0721612448831031,0.094824016563147,0.0465564347637009,-0.3759002429639714,0.0278004841346544,-0.1474784379492094,0.1216336807215476,-8.13044714291516,-8.074077082402631,0.5427659805081607,-2.879312410158122,-2.456396741734548,1.1885054149015923,0.1468807854720945,0.8872223613894455,0.765517145401915,,0.5971351602792807,,,0.0026243890448774,6.053289469477162,0.0366882203624152,-0.197453040753081,-0.1607400401006542,0.2064886808256241,0.5201019393614894,0.3670489527868693,-0.6531747540834684,0.7962944759185654,-0.0213013056961363,-0.1033976329078948,-0.0838831477854914,0.0138185378772875,60.0,0.8863872458606288,38.13775482235496,25.49485720563954,60.87242404017356,39.389080251679054,99.97834929382915,45.087801438792766,69.14575211816698,49.35166871661024,48.70941870667713,2022-04-01,23.21537583486565,15.519337586653643,22.251582397676028,23.977087956326336,15.022110853165996,11.495070593982508,60.85924473050555,31.176299418398973,2022-04-01,2022-06-30,-0.20320780850146503,62,-0.04210512126241439
GPRE,-0.0043387367834858,0.0576923208628517,0.363822215446232,0.4997251642349752,3.1181352594558587,320.61247766645715,-79.08887086593846,19.663741399017223,0.0743554756283886,0.8395223239743719,1.8394486635567664,0.0326783376159751,,,,0.0097255580386355,-0.0394257147094858,-0.0119254311564352,0.1585728369887787,-0.0044301321214674,-0.0086822459503874,0.0042762537759052,-10.37949414715719,-13.29703177257525,0.3346254552020947,0.655804482499848,0.269041640842853,0.4897481427291521,0.5897532755230667,2.369096065315258,,1.1277641277641277,0.3714861176383432,,0.0227041862401364,0.0347928940982327,0.0881373347675014,-0.0159375071525573,-0.0940736107110031,-0.1013128154010994,0.0652909451977303,0.3282355710333722,0.6474838457742149,-0.9649635109412116,1.0403547924647307,0.0324860911113586,-0.0804698436507906,-0.1094018948386651,0.0021146581807124,100.0,1.176829706241471,49.46704676478525,41.449226741166754,54.96193207307405,48.284363742150674,85.9850051237731,43.50811182766965,32.62548252331732,53.17340205142103,48.67830153820383,2022-04-01,27.188044641417047,22.781295846294515,23.13474322710865,26.53801920187685,23.88484879240869,18.033775922251184,47.25902010915742,14.194731420561716,2022-04-01,2022-06-30,-0.1238310262575043,62,0.03727166098154633
CNO,0.053334202259102,,0.4950224575827533,2.422468943196881,,,,,0.1099865744087576,0.1603206412825651,,-0.0001943885392364,(0.07978778354079608+0j),,,0.1291403051730554,-0.0352623743952363,0.1077409750651283,,0.0031985062589077,0.022016464817385,,-1.7996545768566494,,,,,0.8547220779794721,,,,5.88135593220339,0.0296869993702422,,,,0.3054587590509088,0.0673317138217046,0.074047344606664,0.0638661482561397,0.0346153265308857,0.3777197988264452,0.7123154385046848,-0.988860325550514,1.96742614827808,0.0367923513647832,0.0623135269248331,0.024615512958265,0.0045787508900288,60.0,0.8440941470691039,78.47057030852412,32.75800917566493,65.22004773322584,18.04280562503515,5.415962357427391,56.72737659415611,15.849314452880089,56.948088961798085,48.66834604757595,2022-04-01,51.17854341175397,21.36478922082317,32.30515688853425,11.76752644106108,14.15829247362355,18.58275922982766,3.532293234727688,8.990900297277301,2022-04-01,2022-06-30,-0.27395873006970606,62,-0.11285604283065542
HGV,0.0185853689218162,-0.0058851043414144,0.3729684876371403,0.4874828096138297,,,,,5.208163265306123,-0.2321252474388025,-1.96,0.0210992292825167,(0.0006046530007597362+0j),,,,,0.0498309362261669,-0.0157790927021696,0.0094646421078921,0.0381251780684104,,-0.2902648315631445,-0.3166525435234303,,,,0.7517482517482518,,,,,0.1899350649350649,,,0.0013149243918474,1.0092842499121035,0.0369334890893489,-0.0032623677154363,0.055047717035781,0.3700870175617956,0.5216650481472209,0.4575969927415225,-0.7773784375725589,1.4913265969317435,0.0365858235700613,0.0968855465690585,0.0581714717950909,0.0010853640364489,100.0,0.6613660125951322,47.13905412474684,39.79582500101867,58.89640226668197,23.036487844553605,55.28015793005344,59.3352751239857,44.87166157322642,60.598636835852986,48.66151097710973,2022-04-01,27.763206942019835,23.43830917794475,35.95636788793831,13.567662549043584,10.85918247348485,23.61296225221432,32.55802418814136,26.624723847177663,2022-04-01,2022-06-30,-0.3130167141835233,62,-0.15191402694447265
